Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_587,2023-03-09,2023-03-06,West,0.89,Sea,1,2023-03-07,North,0.82,Air,1,2023-03-13,South,0.77,Air,0,2023-03-10,West,0.95,Road,1,2023-03-09,North,0.78,Road,1,1,1,500.0,0,0,1,1,0,1,,,Customs,Supplier Issue,,Low,0,0,Clear,0,Evening,True,2,Urban,34.67445999038253,Moderate,0.57,250,West_Sea,North_Air,South_Air,West_Road,North_Road,0.21649484536082475,0.2638888888888889,0.16091954022988506,0.3563218390804598,0.3103448275862069,1.2
CAR_945,2023-03-09,2023-03-09,East,0.77,Sea,0,2023-03-08,,0.93,Air,0,2023-03-15,East,0.83,Air,1,2023-03-07,South,0.72,Road,0,2023-03-09,East,0.81,Air,0,1,6,3000.0,0,0,1,0,0,1,,,Transport Breakdown,,,Low,0,0,Clear,0,Night,True,1,Urban,99.85127602536546,High,0.18,100,East_Sea,,East_Air,South_Road,East_Air,0.24358974358974358,,0.3835616438356164,0.22448979591836735,0.2988505747126437,1.5
CAR_589,2023-03-09,2023-03-09,East,0.93,Air,1,2023-03-09,West,0.78,Road,0,2023-03-09,South,0.97,Air,1,2023-03-10,East,0.82,Air,0,2023-03-15,North,0.9,Sea,1,1,6,3000.0,0,0,0,1,1,1,,,,Weather,Customs,Low,0,0,Clear,0,Night,True,2,Urban,17.70924246367875,High,0.22,100,East_Air,West_Road,South_Air,East_Air,North_Sea,0.23076923076923078,0.21428571428571427,0.16091954022988506,0.25287356321839083,0.3246753246753247,1.5
CAR_31,2023-03-09,2023-03-08,South,0.93,Sea,1,2023-03-04,South,0.92,Air,1,2023-03-10,South,0.78,Road,0,2023-03-14,West,0.99,Air,1,2023-03-05,West,0.73,Air,0,1,5,2500.0,0,0,1,1,0,1,,,Supplier Issue,Transport Breakdown,,Medium,0,0,Clear,0,Morning,True,2,Rural,338.82195233136804,Moderate,0.16,100,South_Sea,South_Air,South_Road,West_Air,West_Air,0.31645569620253167,0.3,0.28888888888888886,0.3218390804597701,0.3409090909090909,1.2
CAR_937,2023-03-09,2023-03-13,South,0.77,Air,1,2023-03-14,East,0.84,Air,1,2023-03-07,,0.71,Road,0,2023-03-07,North,0.75,Air,0,2023-03-04,East,0.84,Sea,1,1,5,2500.0,1,1,0,0,0,1,Supplier Issue,Holiday,,,,Low,0,0,Clear,0,Evening,True,2,Urban,49.61790981599415,High,0.06,250,South_Air,East_Air,,North_Air,East_Sea,0.2702702702702703,0.32857142857142857,,0.3116883116883117,0.18947368421052632,1.5
CAR_872,2023-03-10,2023-03-06,East,0.97,Road,0,2023-03-10,East,0.9,Sea,0,2023-03-01,East,0.89,Road,0,2023-03-09,West,0.94,Sea,0,2023-03-11,South,0.76,Sea,1,1,1,500.0,0,0,0,0,1,1,,,,,Weather,Low,0,1,Clear,0,Morning,False,1,Urban,88.59906242747269,High,0.68,1000,East_Road,East_Sea,East_Road,West_Sea,South_Sea,0.3026315789473684,0.3424657534246575,0.23333333333333334,0.23529411764705882,0.34523809523809523,1.5
CAR_866,2023-03-10,2023-03-06,East,0.94,Air,1,2023-03-02,North,0.96,Road,1,2023-03-15,East,0.87,Sea,0,2023-02-28,West,0.96,Road,1,2023-03-16,East,0.79,Air,1,1,6,3000.0,0,0,1,0,1,1,,,Holiday,,Supplier Issue,Medium,1,0,Clear,0,Evening,True,2,Rural,339.7830219221469,High,0.0,100,East_Air,North_Road,East_Sea,West_Road,East_Air,0.23076923076923078,0.3291139240506329,0.23076923076923078,0.3563218390804598,0.2988505747126437,1.5
CAR_656,2023-03-10,2023-03-06,North,0.73,Road,1,2023-03-13,South,0.93,Sea,1,2023-03-02,West,0.98,Air,1,2023-03-11,West,0.77,Road,1,2023-03-06,East,0.71,Air,1,1,3,1500.0,0,1,0,1,0,1,,Supplier Issue,,Strike,,Low,1,0,Clear,0,Morning,True,2,Urban,86.62824619705862,Moderate,0.64,100,North_Road,South_Sea,West_Air,West_Road,East_Air,0.2926829268292683,0.3163265306122449,0.28421052631578947,0.3563218390804598,0.2988505747126437,1.2
CAR_371,2023-03-10,2023-03-10,East,0.9,Sea,1,2023-03-14,South,0.76,Air,0,2023-03-10,South,0.71,Sea,1,2023-03-07,East,0.84,Air,1,2023-03-05,North,0.86,Air,0,0,0,,0,1,0,0,0,0,,Holiday,,,,Low,1,0,Clear,0,Morning,False,1,Urban,24.717148532652047,Low,0.54,100,East_Sea,South_Air,South_Sea,East_Air,North_Air,0.24358974358974358,0.3,0.2826086956521739,0.25287356321839083,0.325,1.0
CAR_45,2023-03-10,2023-03-09,North,0.75,Road,0,2023-03-05,,0.86,Air,1,2023-03-10,East,0.76,Sea,0,2023-03-12,North,0.89,Air,0,2023-03-06,West,0.82,Sea,0,0,0,0.0,0,0,0,1,0,0,,,,Supplier Issue,,Low,1,0,Rain,0,Evening,False,1,Urban,99.81406994800037,Low,0.61,100,North_Road,,East_Sea,North_Air,West_Sea,0.2926829268292683,,0.23076923076923078,0.3116883116883117,0.4,1.0
CAR_547,2023-03-10,2023-03-11,West,0.77,Air,1,2023-03-02,South,0.76,Sea,0,2023-03-08,South,0.85,Sea,0,2023-03-10,North,0.91,Road,0,2023-03-05,South,0.78,Road,1,1,1,500.0,1,0,0,0,0,1,Supplier Issue,,,,,Low,0,0,Clear,0,Morning,True,1,Urban,64.98828899658926,Moderate,0.6,100,West_Air,South_Sea,South_Sea,North_Road,South_Road,0.34615384615384615,0.3163265306122449,0.2826086956521739,0.26881720430107525,0.2875,1.2
CAR_333,2023-03-10,2023-03-15,North,0.85,Sea,0,2023-03-12,South,0.91,Sea,0,2023-03-12,West,0.83,Sea,1,2023-03-19,South,0.72,Sea,0,2023-03-12,North,0.9,Air,0,1,2,1000.0,1,1,1,1,1,1,Strike,Weather,Customs,Supplier Issue,Customs,Low,0,0,Clear,0,Morning,True,5,Urban,88.14452548675425,High,0.33,100,North_Sea,South_Sea,West_Sea,South_Sea,North_Air,0.2894736842105263,0.3163265306122449,0.35,0.21839080459770116,0.325,1.5
CAR_345,2023-03-10,2023-03-04,West,0.97,Road,1,2023-03-06,East,0.78,Air,1,2023-03-08,South,0.97,Road,0,2023-03-15,North,0.78,Road,1,2023-03-07,West,0.9,Sea,1,1,5,2500.0,0,0,0,1,0,1,,,,Strike,,Medium,0,1,Clear,0,Night,False,1,Urban,53.80020472822326,Moderate,0.44,500,West_Road,East_Air,South_Road,North_Road,West_Sea,0.23376623376623376,0.32857142857142857,0.28888888888888886,0.26881720430107525,0.4,1.2
CAR_254,2023-03-10,2023-03-16,West,0.98,Road,1,2023-03-09,South,0.74,Sea,1,2023-03-12,South,0.81,Air,0,2023-03-16,West,0.81,Sea,1,2023-03-07,North,0.83,Road,0,1,6,3000.0,1,0,1,1,0,1,Weather,,Transport Breakdown,Holiday,,Medium,0,0,Clear,0,Morning,True,3,Urban,50.9698134173621,High,0.35,750,West_Road,South_Sea,South_Air,West_Sea,North_Road,0.23376623376623376,0.3163265306122449,0.16091954022988506,0.23529411764705882,0.3103448275862069,1.5
CAR_366,2023-03-10,2023-03-10,South,0.97,Sea,0,2023-03-15,North,0.86,Road,0,2023-03-05,West,0.7,Road,1,2023-03-10,North,0.77,Road,0,2023-03-10,West,0.71,Road,0,0,0,0.0,0,1,0,0,0,0,,Holiday,,,,Medium,0,0,Rain,0,Night,False,1,Urban,88.36749111452603,Low,0.84,100,South_Sea,North_Road,West_Road,North_Road,West_Road,0.31645569620253167,0.3291139240506329,0.2717391304347826,0.26881720430107525,0.35555555555555557,1.0
CAR_602,2023-03-10,2023-03-07,East,0.96,Air,0,2023-03-09,West,0.77,,1,2023-03-12,East,0.76,Air,1,2023-03-10,East,0.84,Road,0,2023-03-08,South,0.82,Road,1,1,2,1000.0,0,0,1,0,0,1,,,Supplier Issue,,,Low,0,0,Clear,0,Morning,True,1,Urban,68.57896321424747,High,0.46,250,East_Air,,East_Air,East_Road,South_Road,0.23076923076923078,,0.3835616438356164,0.2647058823529412,0.2875,1.5
CAR_742,2023-03-10,2023-03-09,West,0.81,Sea,0,2023-03-08,North,0.91,Sea,1,2023-03-10,North,0.89,Air,0,2023-03-08,West,0.77,Road,0,2023-03-17,South,0.84,Sea,0,0,0,0.0,0,0,0,0,1,0,,,,,Strike,Medium,0,0,Storm,0,Evening,False,1,Urban,29.368168481551372,Low,0.59,250,West_Sea,North_Sea,North_Air,West_Road,South_Sea,0.21649484536082475,0.4375,0.2602739726027397,0.3563218390804598,0.34523809523809523,1.0
CAR_490,2023-03-10,2023-03-04,West,0.8,Air,1,2023-03-07,West,0.87,Air,1,2023-03-10,East,0.83,Sea,0,2023-03-11,East,0.84,Sea,0,2023-03-09,West,0.77,Road,0,0,0,0.0,0,0,0,1,0,0,,,,Supplier Issue,,High,0,0,Clear,0,Night,False,1,Mixed,179.50004743577378,Moderate,0.59,250,West_Air,West_Air,East_Sea,East_Sea,West_Road,0.34615384615384615,0.2441860465116279,0.23076923076923078,0.2391304347826087,0.35555555555555557,1.2
CAR_126,2023-03-10,2023-03-04,North,0.96,Air,0,2023-03-10,North,0.88,Road,0,2023-03-05,,0.79,Air,1,2023-03-07,North,0.91,Road,0,2023-03-10,North,0.72,Sea,0,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Rain,0,Evening,False,0,Rural,176.64580082160506,Moderate,0.69,500,North_Air,North_Road,,North_Road,North_Sea,0.38571428571428573,0.3291139240506329,,0.26881720430107525,0.3246753246753247,1.2
CAR_982,2023-03-10,2023-03-09,East,0.8,Sea,1,2023-03-08,North,0.97,Air,1,2023-03-10,East,0.84,Sea,1,2023-03-10,South,0.98,Road,1,2023-03-13,South,0.81,Sea,0,0,0,,0,0,0,0,1,0,,,,,Customs,Medium,0,0,Storm,0,Morning,False,1,Mixed,73.83622515040304,Moderate,0.72,100,East_Sea,North_Air,East_Sea,South_Road,South_Sea,0.24358974358974358,0.2638888888888889,0.23076923076923078,0.22448979591836735,0.34523809523809523,1.2
CAR_463,2023-03-10,2023-03-05,East,0.78,Sea,0,2023-03-09,North,0.81,Air,1,2023-03-10,East,0.82,Sea,1,2023-03-08,North,0.9,Road,1,2023-03-13,South,0.75,Air,0,0,0,0.0,0,0,0,0,1,0,,,,,Customs,Medium,0,0,Rain,1,Morning,False,1,Mixed,181.77733419520217,High,0.64,750,East_Sea,North_Air,East_Sea,North_Road,South_Air,0.24358974358974358,0.2638888888888889,0.23076923076923078,0.26881720430107525,0.3375,1.5
CAR_419,2023-03-10,2023-03-10,South,0.81,Air,0,2023-03-10,South,0.89,Sea,0,2023-02-28,East,0.81,Sea,0,2023-03-05,South,0.97,Sea,0,2023-03-10,East,0.93,Sea,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Clear,0,Evening,False,0,Rural,373.6919782354252,Low,0.71,500,South_Air,South_Sea,East_Sea,South_Sea,East_Sea,0.2702702702702703,0.3163265306122449,0.23076923076923078,0.21839080459770116,0.18947368421052632,1.0
CAR_55,2023-03-10,2023-03-13,North,0.78,Road,1,2023-03-12,North,0.95,Road,1,2023-03-13,South,0.9,Air,1,2023-03-10,South,0.96,Road,1,2023-03-12,East,0.94,Sea,0,1,3,1500.0,1,1,1,0,1,1,Strike,Supplier Issue,Holiday,,Transport Breakdown,Medium,1,0,Rain,0,Evening,True,4,Rural,297.4749507969745,Moderate,0.37,100,North_Road,North_Road,South_Air,South_Road,East_Sea,0.2926829268292683,0.3291139240506329,0.16091954022988506,0.22448979591836735,0.18947368421052632,1.2
CAR_509,2023-03-11,2023-03-16,South,0.81,Air,1,2023-03-10,South,0.78,Road,1,2023-03-08,North,0.95,Sea,0,2023-03-13,North,0.74,Road,0,2023-03-22,North,0.74,Sea,0,1,5,2500.0,1,0,0,1,1,1,Holiday,,,Customs,Customs,High,0,0,Storm,0,Morning,True,3,Mixed,86.5223444864449,Low,0.33,100,South_Air,South_Road,North_Sea,North_Road,North_Sea,0.2702702702702703,0.3055555555555556,0.27380952380952384,0.26881720430107525,0.3246753246753247,1.0
CAR_462,2023-03-11,2023-03-14,South,0.85,Road,1,2023-03-09,West,0.72,Air,1,2023-03-13,West,0.86,Road,0,2023-03-04,North,0.95,Road,1,2023-03-08,North,0.75,Air,0,1,3,1500.0,1,0,1,0,0,1,Holiday,,Customs,,,Medium,0,0,Clear,0,Morning,True,2,Rural,408.4572232379643,High,0.46,750,South_Road,West_Air,West_Road,North_Road,North_Air,0.32142857142857145,0.2441860465116279,0.2717391304347826,0.26881720430107525,0.325,1.5
CAR_805,2023-03-11,2023-03-11,,0.76,Road,0,2023-03-06,West,0.83,Road,0,2023-03-10,North,0.73,Road,1,2023-03-09,West,0.91,Sea,1,2023-03-01,East,0.73,Road,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Clear,0,Morning,False,0,Rural,178.76008361674957,Low,0.59,250,,West_Road,North_Road,West_Sea,East_Road,,0.21428571428571427,0.32894736842105265,0.23529411764705882,0.2987012987012987,1.0
CAR_263,2023-03-11,2023-03-11,East,0.71,Road,0,2023-03-12,South,0.72,Air,1,2023-03-11,North,0.97,Sea,1,2023-03-02,South,0.98,Road,0,2023-03-14,East,0.8,Road,1,1,3,1500.0,0,1,0,0,1,1,,Supplier Issue,,,Customs,Low,0,0,Clear,0,Evening,True,2,Urban,80.18658900040148,Moderate,0.58,750,East_Road,South_Air,North_Sea,South_Road,East_Road,0.3026315789473684,0.3,0.27380952380952384,0.22448979591836735,0.2987012987012987,1.2
CAR_690,2023-03-11,2023-03-12,East,0.82,Sea,0,2023-03-07,West,0.83,Road,1,2023-03-07,South,0.86,Sea,1,2023-03-12,East,0.85,Road,1,2023-03-10,East,0.82,Air,1,1,1,500.0,1,0,0,1,0,1,Supplier Issue,,,Transport Breakdown,,Low,0,0,Clear,1,Evening,True,2,Urban,59.45765823055153,Moderate,0.48,250,East_Sea,West_Road,South_Sea,East_Road,East_Air,0.24358974358974358,0.21428571428571427,0.2826086956521739,0.2647058823529412,0.2988505747126437,1.2
CAR_339,2023-03-11,2023-03-06,South,0.74,Air,1,2023-03-08,East,0.73,Road,1,2023-03-14,East,0.77,Road,1,2023-03-08,South,0.75,Road,0,2023-03-19,East,0.74,Road,1,1,8,4000.0,0,0,1,0,1,1,,,Strike,,Weather,Medium,0,0,Clear,0,Night,True,2,Rural,495.67734730762027,Moderate,0.0,250,South_Air,East_Road,East_Road,South_Road,East_Road,0.2702702702702703,0.27906976744186046,0.23333333333333334,0.22448979591836735,0.2987012987012987,1.2
CAR_386,2023-03-11,2023-03-11,South,0.91,Air,1,2023-03-11,South,0.73,Air,1,2023-03-01,East,0.74,Air,1,2023-03-11,East,0.76,Road,1,2023-03-14,South,0.86,Air,1,1,3,1500.0,0,0,0,0,1,1,,,,,Weather,High,0,0,Storm,0,Evening,True,1,Mixed,174.33250488239142,Moderate,0.4,500,South_Air,South_Air,East_Air,East_Road,South_Air,0.2702702702702703,0.3,0.3835616438356164,0.2647058823529412,0.3375,1.2
CAR_728,2023-03-11,2023-03-17,North,0.77,Sea,0,2023-03-16,East,0.84,Sea,0,2023-03-07,South,0.96,Road,1,2023-03-07,West,0.85,Sea,0,2023-03-11,East,0.77,Air,1,0,0,0.0,1,1,0,0,0,0,Customs,Holiday,,,,Medium,1,0,Clear,0,Morning,False,2,Mixed,79.19337677311476,Low,0.55,100,North_Sea,East_Sea,South_Road,West_Sea,East_Air,0.2894736842105263,0.3424657534246575,0.28888888888888886,0.23529411764705882,0.2988505747126437,1.0
CAR_775,2023-03-11,2023-03-06,South,0.99,Sea,0,2023-03-14,North,0.81,Air,0,2023-03-11,North,0.97,Sea,0,2023-03-17,West,0.88,Sea,0,2023-03-23,North,0.92,Sea,1,1,12,6000.0,0,1,0,1,1,1,,Customs,,Strike,Holiday,Medium,0,0,Rain,0,Morning,True,3,Mixed,148.9030883308674,Low,0.0,100,South_Sea,North_Air,North_Sea,West_Sea,North_Sea,0.31645569620253167,0.2638888888888889,0.27380952380952384,0.23529411764705882,0.3246753246753247,1.0
CAR_215,2023-03-11,2023-03-12,North,0.85,Road,1,2023-03-06,North,0.79,Sea,1,2023-03-09,West,0.98,Sea,1,2023-03-13,South,0.92,Air,1,2023-03-13,South,0.81,Sea,0,1,2,1000.0,1,0,0,1,1,1,Transport Breakdown,,,Supplier Issue,Supplier Issue,Medium,0,0,Clear,0,Morning,True,3,Mixed,112.95909753891834,High,0.38,1000,North_Road,North_Sea,West_Sea,South_Air,South_Sea,0.2926829268292683,0.4375,0.35,0.2891566265060241,0.34523809523809523,1.5
CAR_970,2023-03-11,2023-03-09,East,0.98,Sea,1,2023-03-16,North,0.78,Sea,1,2023-03-17,North,0.8,Road,1,2023-03-08,East,0.92,Sea,1,2023-03-14,East,0.96,Sea,1,1,6,3000.0,0,1,1,0,1,1,,Weather,Holiday,,Customs,Medium,0,0,Clear,0,Night,True,3,Rural,444.676748377133,High,0.12,100,East_Sea,North_Sea,North_Road,East_Sea,East_Sea,0.24358974358974358,0.4375,0.32894736842105265,0.2391304347826087,0.18947368421052632,1.5
CAR_209,2023-03-11,2023-03-13,East,0.75,Sea,1,2023-03-06,South,0.87,Air,1,2023-03-06,South,0.95,Road,0,2023-03-11,South,0.86,Road,1,2023-03-06,West,0.99,Road,0,1,2,1000.0,1,0,0,0,0,1,Supplier Issue,,,,,Low,0,0,Clear,0,Night,True,1,Urban,68.90600928530216,Moderate,0.59,250,East_Sea,South_Air,South_Road,South_Road,West_Road,0.24358974358974358,0.3,0.28888888888888886,0.22448979591836735,0.35555555555555557,1.2
CAR_743,2023-03-11,2023-03-06,West,0.87,Air,0,2023-03-10,South,0.97,Sea,1,2023-03-11,East,0.79,Air,0,2023-03-17,North,0.96,Air,0,2023-03-10,North,0.72,Road,0,0,0,0.0,0,0,0,1,0,0,,,,Supplier Issue,,Medium,0,0,Rain,0,Night,False,1,Mixed,51.81811619658399,Moderate,0.78,1000,West_Air,South_Sea,East_Air,North_Air,North_Road,0.34615384615384615,0.3163265306122449,0.3835616438356164,0.3116883116883117,0.3103448275862069,1.2
CAR_974,2023-03-11,2023-03-14,North,0.74,Air,1,2023-03-03,North,0.76,Air,1,2023-03-12,West,0.93,Sea,1,2023-03-12,East,0.9,Road,1,2023-03-10,South,0.78,Road,1,1,3,1500.0,1,0,1,1,0,1,Weather,,Customs,Customs,,Low,0,0,Rain,0,Night,True,3,Urban,53.46719848768197,Low,0.52,100,North_Air,North_Air,West_Sea,East_Road,South_Road,0.38571428571428573,0.2638888888888889,0.35,0.2647058823529412,0.2875,1.0
CAR_905,2023-03-11,2023-03-11,South,0.98,,1,2023-03-14,East,0.71,Road,0,2023-03-09,South,0.7,Sea,1,2023-03-08,East,0.95,Road,1,2023-03-18,South,0.9,Road,1,1,7,3500.0,0,1,0,0,1,1,,Strike,,,Strike,Medium,0,0,Storm,0,Morning,True,2,Rural,307.0137208340899,Low,0.2,100,,East_Road,South_Sea,East_Road,South_Road,,0.27906976744186046,0.2826086956521739,0.2647058823529412,0.2875,1.0
CAR_412,2023-03-12,2023-03-14,North,0.95,Road,0,2023-03-17,South,0.86,Sea,1,2023-03-10,North,0.89,Sea,1,2023-03-02,North,0.74,Air,1,2023-03-05,South,0.85,Road,0,1,5,2500.0,1,1,0,0,0,1,Customs,Customs,,,,High,0,0,Clear,0,Morning,True,2,Mixed,126.08522130325886,High,0.29,100,North_Road,South_Sea,North_Sea,North_Air,South_Road,0.2926829268292683,0.3163265306122449,0.27380952380952384,0.3116883116883117,0.2875,1.5
CAR_107,2023-03-12,2023-02-28,East,0.95,Sea,1,2023-03-12,North,0.83,Sea,1,2023-03-16,South,0.96,Road,1,2023-03-15,South,0.9,Sea,0,2023-03-20,South,0.73,Air,0,1,4,2000.0,0,0,1,1,1,1,,,Customs,Supplier Issue,Transport Breakdown,Medium,0,0,Rain,1,Morning,True,3,Rural,182.0203930892142,Moderate,0.15,100,East_Sea,North_Sea,South_Road,South_Sea,South_Air,0.24358974358974358,0.4375,0.28888888888888886,0.21839080459770116,0.3375,1.2
CAR_851,2023-03-12,2023-03-14,North,0.79,Sea,1,2023-03-08,East,0.91,Road,1,2023-03-11,East,0.9,Sea,1,2023-03-14,North,0.78,Road,1,2023-03-07,East,0.75,Air,0,1,2,1000.0,1,0,0,1,0,1,Weather,,,Supplier Issue,,Low,0,0,Clear,1,Morning,True,2,Urban,79.88027018497522,High,0.46,250,North_Sea,East_Road,East_Sea,North_Road,East_Air,0.2894736842105263,0.27906976744186046,0.23076923076923078,0.26881720430107525,0.2988505747126437,1.5
CAR_169,2023-03-12,2023-03-13,South,0.84,Road,1,2023-03-09,South,0.8,Road,1,2023-03-17,South,0.74,Road,0,2023-03-16,West,0.89,Sea,0,2023-03-11,South,0.81,Sea,1,1,1,500.0,1,0,1,1,0,1,Weather,,Holiday,Holiday,,Low,0,0,Rain,0,Morning,True,3,Urban,78.49251122518253,Moderate,0.44,100,South_Road,South_Road,South_Road,West_Sea,South_Sea,0.32142857142857145,0.3055555555555556,0.28888888888888886,0.23529411764705882,0.34523809523809523,1.2
CAR_340,2023-03-12,2023-03-12,North,0.96,Sea,1,2023-03-10,North,0.74,Air,0,2023-03-12,West,0.83,Road,0,2023-03-13,East,0.8,Road,1,2023-03-15,West,0.83,Sea,1,1,3,1500.0,0,0,0,1,1,1,,,,Customs,Customs,Low,0,0,Rain,0,Morning,True,2,Urban,13.609827227123423,Low,0.45,750,North_Sea,North_Air,West_Road,East_Road,West_Sea,0.2894736842105263,0.2638888888888889,0.2717391304347826,0.2647058823529412,0.4,1.0
CAR_178,2023-03-12,2023-03-19,West,0.79,Sea,0,2023-03-06,West,0.93,Road,0,2023-03-19,West,0.98,Air,0,2023-03-11,East,0.87,Air,1,2023-03-10,West,0.73,Air,0,0,0,0.0,1,0,1,0,0,0,Transport Breakdown,,Strike,,,Medium,0,0,Storm,0,Morning,False,2,Urban,16.10533531946547,Moderate,0.75,750,West_Sea,West_Road,West_Air,East_Air,West_Air,0.21649484536082475,0.21428571428571427,0.28421052631578947,0.25287356321839083,0.3409090909090909,1.2
CAR_138,2023-03-12,2023-03-13,East,0.96,Road,1,2023-03-16,South,0.92,Road,0,2023-03-13,West,0.86,Road,1,2023-03-12,West,0.93,Sea,1,2023-03-04,North,0.91,Air,1,1,1,500.0,1,1,1,0,0,1,Strike,Customs,Customs,,,Medium,0,0,Rain,0,Morning,True,3,Mixed,148.76777519876384,Low,0.81,100,East_Road,South_Road,West_Road,West_Sea,North_Air,0.3026315789473684,0.3055555555555556,0.2717391304347826,0.23529411764705882,0.325,1.0
CAR_412,2023-03-12,2023-03-14,North,0.95,Road,0,2023-03-17,South,0.86,Sea,1,2023-03-10,North,0.89,Sea,1,2023-03-02,North,0.74,Air,1,2023-03-05,South,0.85,Road,0,1,5,2500.0,1,1,0,0,0,1,Customs,Customs,,,,High,0,0,Clear,0,Morning,True,2,Mixed,129.86310234128257,Moderate,0.31,500,North_Road,South_Sea,North_Sea,North_Air,South_Road,0.2926829268292683,0.3163265306122449,0.27380952380952384,0.3116883116883117,0.2875,1.2
CAR_83,2023-03-12,2023-03-06,South,0.83,Road,0,2023-03-03,South,0.91,Air,1,2023-03-08,North,0.82,Road,1,2023-03-12,West,0.76,Road,0,2023-03-10,East,0.98,Sea,1,0,0,0.0,0,0,0,0,0,0,,,,,,Medium,0,0,Clear,0,Night,False,0,Urban,64.69631153909732,Low,0.85,100,South_Road,South_Air,North_Road,West_Road,East_Sea,0.32142857142857145,0.3,0.32894736842105265,0.3563218390804598,0.18947368421052632,1.0
CAR_62,2023-03-12,2023-03-09,West,0.9,Air,1,2023-03-15,South,0.75,Road,0,2023-03-13,West,0.97,Air,0,2023-03-13,North,0.91,Sea,1,2023-03-12,East,0.94,Sea,0,1,1,500.0,0,1,1,1,0,1,,Weather,Supplier Issue,Strike,,Low,1,0,Clear,0,Night,True,3,Urban,31.024697594491894,Moderate,0.61,750,West_Air,South_Road,West_Air,North_Sea,East_Sea,0.34615384615384615,0.3055555555555556,0.28421052631578947,0.19696969696969696,0.18947368421052632,1.2
CAR_658,2023-03-12,2023-03-11,East,0.74,Sea,1,2023-03-06,South,0.76,Air,0,2023-03-16,West,0.87,Road,0,2023-03-11,East,0.84,Air,1,2023-03-10,East,0.98,Air,1,0,0,0.0,0,0,1,0,0,0,,,Holiday,,,Medium,0,0,Clear,0,Night,False,1,Urban,93.75356931795248,Low,0.75,100,East_Sea,South_Air,West_Road,East_Air,East_Air,0.24358974358974358,0.3,0.2717391304347826,0.25287356321839083,0.2988505747126437,1.0
CAR_594,2023-03-12,2023-03-09,North,0.97,Sea,1,2023-03-16,South,0.9,Air,1,2023-03-12,North,0.94,Air,1,2023-03-06,South,0.74,Sea,1,2023-03-10,South,0.91,Air,0,1,4,2000.0,0,1,0,0,0,1,,Weather,,,,Medium,0,0,Clear,0,Night,True,1,Urban,41.94966752487436,High,0.53,100,North_Sea,South_Air,North_Air,South_Sea,South_Air,0.2894736842105263,0.3,0.2602739726027397,0.21839080459770116,0.3375,1.5
CAR_603,2023-03-12,2023-03-17,West,0.8,Air,0,2023-03-13,East,0.96,Air,0,2023-03-16,South,0.98,Road,1,2023-03-19,West,0.76,Sea,1,2023-03-06,North,0.86,Air,1,1,7,3500.0,1,1,1,1,0,1,Weather,Strike,Holiday,Customs,,Low,0,0,Clear,0,Morning,True,4,Urban,57.966200789620174,Moderate,0.23,100,West_Air,East_Air,South_Road,West_Sea,North_Air,0.34615384615384615,0.32857142857142857,0.28888888888888886,0.23529411764705882,0.325,1.2
CAR_533,2023-03-13,2023-03-17,South,0.82,Air,1,2023-03-14,South,0.84,Road,0,2023-03-15,West,0.99,Road,1,2023-03-17,South,0.77,Road,1,2023-03-18,North,0.79,Sea,1,1,5,,1,1,1,1,1,1,Supplier Issue,Weather,Weather,Weather,Weather,High,0,0,Clear,0,Evening,True,5,Mixed,135.09683294433552,High,0.12,500,South_Air,South_Road,West_Road,South_Road,North_Sea,0.2702702702702703,0.3055555555555556,0.2717391304347826,0.22448979591836735,0.3246753246753247,1.5
